Species,Year,Drift,Drift%,ESSN,ESSN%,WSSN,WSSN%,NSN,NSN%,Total,Reference,Link,Page
Chinook,1966,392,4.6,7329,85.8,401,4.7,422,4.9,8544,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1967,489,6.2,6686,85.1,500,6.4,184,2.3,7859,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1968,182,4,3304,72.8,579,12.8,471,10.4,4536,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1969,362,2.9,5834,47.1,3286,26.5,2904,23.4,12386,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1970,356,4.3,5368,64.4,1152,13.8,1460,17.5,8336,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1971,237,1.2,7055,35.7,2875,14.5,9598,48.6,19765,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1972,375,2.3,8599,53.5,2199,13.7,4913,30.5,16086,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1973,244,4.7,4411,84.9,369,7.1,170,3.3,5194,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1974,422,6.4,5571,84.5,434,6.6,169,2.6,6596,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1975,250,5.2,3675,76.8,733,15.3,129,2.7,4787,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1976,690,6.4,8249,75.9,1469,13.5,457,4.2,10865,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1977,3411,23.1,9730,65.8,1084,7.3,565,3.8,14790,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1978,2072,12,12468,72.1,2093,12.1,666,3.8,17299,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1979,1089,7.9,8671,63.1,2264,16.5,1714,12.5,13738,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1980,889,6.4,9643,69.9,2273,16.5,993,7.2,13798,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1981,2320,19,8358,68.3,837,6.8,725,5.9,12240,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1982,1293,6.2,13658,65.4,3203,15.3,2716,13,20870,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1983,1125,5.5,15042,72.9,3534,17.1,933,4.5,20634,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1984,1377,13.7,6165,61.3,1516,15.1,1004,10,10062,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1985,1998,8.3,17723,73.7,2427,10.1,1890,7.9,24038,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1986,1834,4.7,19826,50.5,2108,5.4,15488,39.5,39256,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1987,4552,11.5,21159,53.6,1029,2.6,12700,32.2,39440,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1988,2237,7.7,12859,44.2,1148,3.9,12836,44.1,29080,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1989,0,0,10914,40.8,3092,11.6,12731,47.6,26737,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1990,621,3.9,4139,25.7,1763,10.9,9582,59.5,16105,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1991,246,1.8,4893,36.1,1544,11.4,6859,50.6,13542,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1992,615,3.6,10718,62.4,1284,7.5,4554,26.5,17171,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,154
Chinook,1993,765,4.1,14079,74.6,720,3.8,3307,17.5,18871,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,1994,464,2.3,15575,78,730,3.7,3193,16,19962,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,1995,594,3.3,12068,67.4,1101,6.2,4130,23.1,17893,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,1996,389,2.7,11564,80.8,395,2.8,1958,13.7,14306,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,1997,627,4.7,11325,85.2,207,1.6,1133,8.5,13292,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,1998,335,4.1,5087,62.6,155,1.9,2547,31.4,8124,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,1999,575,4,9463,65.8,1533,10.7,2812,19.6,14383,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2000,270,3.7,3684,50.1,1089,14.8,2307,31.4,7350,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2001,619,6.7,6009,64.6,856,9.2,1811,19.5,9295,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2002,415,3.3,9478,74.5,926,7.3,1895,14.9,12714,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2003,1240,6.7,14810,80,770,4.2,1683,9.1,18503,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2004,1104,4.1,21684,80.5,2208,8.2,1926,7.2,26922,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2005,1958,7.1,21597,78.1,739,2.7,3373,12.2,27667,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2006,2782,15.4,9956,55.2,1030,5.7,4261,23.6,18029,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2007,912,5.2,12292,69.7,603,3.4,3818,21.7,17625,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2008,653,4.9,7573,56.8,1124,8.4,3983,29.9,13333,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2009,859,9.8,5588,63.9,672,7.7,1631,18.6,8750,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2010,538,5.4,7059,71.3,553,5.6,1750,17.7,9900,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2011,593,5.3,7697,68.4,659,5.9,2299,20.4,11248,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2012,218,8.6,705,27.9,555,22,1049,41.5,2527,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2013,493,9.1,2988,55.4,590,10.9,1327,24.6,5398,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2014,382,8.2,2301,49.4,507,10.9,1470,31.5,4660,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2015,556,5.1,7781,72.1,538,5,1923,17.8,10798,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,155
Chinook,2016,,,,,,,,,,Lipka and Stumpf 2024,https://www.adfg.alaska.gov/FedAidPDFs/FMR24-04.pdf,97
Chinook,2017,,,,,,,,,,Lipka and Stumpf 2024,https://www.adfg.alaska.gov/FedAidPDFs/FMR24-04.pdf,97
Chinook,2018,,,,,,,,,,Lipka and Stumpf 2024,https://www.adfg.alaska.gov/FedAidPDFs/FMR24-04.pdf,97
Chinook,2019,,,,,,,,,,Lipka and Stumpf 2024,https://www.adfg.alaska.gov/FedAidPDFs/FMR24-04.pdf,97
Chinook,2020,,,,,,,,,,Lipka and Stumpf 2024,https://www.adfg.alaska.gov/FedAidPDFs/FMR24-04.pdf,97
Chinook,2021,,,,,,,,,,Lipka and Stumpf 2024,https://www.adfg.alaska.gov/FedAidPDFs/FMR24-04.pdf,97
Chinook,2022,,,,,,,,,,Lipka and Stumpf 2024,https://www.adfg.alaska.gov/FedAidPDFs/FMR24-04.pdf,97
Sockeye,1966,1103261,59.6,485330,26.2,132443,7.2,131080,7.1,1852114,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1967,890152,64.5,305431,22.1,66414,4.8,118065,8.6,1380062,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1968,561737,50.8,317535,28.7,85049,7.7,140575,12.7,1104896,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1969,371747,53.7,210834,30.5,71184,10.3,38050,5.5,691815,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1970,460690,62.9,142701,19.5,62723,8.6,66458,9.1,732572,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1971,423107,66.5,111505,17.5,61144,9.6,40533,6.4,636289,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1972,506281,57.5,204599,23.3,83176,9.5,85755,9.7,879811,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1973,375695,56.1,188816,28.2,59973,8.9,45614,6.8,670098,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1974,265771,53.5,136889,27.5,52962,10.7,41563,8.4,497185,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1975,368124,53.8,177336,25.9,73765,10.8,65526,9.6,684751,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1976,1055786,63.4,476376,28.6,62338,3.7,69649,4.2,1664149,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1977,1073098,52.3,751178,36.6,104265,5.1,123750,6,2052291,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1978,1803479,68.8,660797,25.2,105767,4,51378,2,2621421,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1979,454707,49.2,247359,26.8,108422,11.7,113918,12.3,924406,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1980,770247,48.9,559812,35.6,137882,8.8,105647,6.7,1573588,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1981,633380,44,496003,34.5,60217,4.2,249662,17.3,1439262,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1982,2103429,64.5,971423,29.8,66952,2.1,118060,3.6,3259864,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1983,3222428,63.8,1508511,29.9,134575,2.7,184219,3.6,5049733,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1984,1235337,58.6,490273,23.3,162139,7.7,218965,10.4,2106714,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1985,2031995,50.1,1561200,38.5,285081,7,181191,4.5,4059467,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1986,2837857,59.2,1658671,34.6,153714,3.2,141830,3,4792072,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1987,5638916,59.5,3457724,36.5,208036,2.2,164572,1.7,9469248,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1988,4139358,60.5,2428385,35.5,146377,2.1,129713,1.9,6843833,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1989,5,0,4543492,90.7,186828,3.7,280801,5.6,5011126,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1990,2305742,64,1117621,31,84949,2.4,96398,2.7,3604710,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1991,1118138,51.3,844603,38.8,99855,4.6,116201,5.3,2178797,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1992,6069495,66.6,2838076,31.2,131304,1.4,69478,0.8,9108353,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,156
Sockeye,1993,2558732,53.8,1941798,40.8,108181,2.3,146633,3.1,4755344,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,1994,1901475,53.3,1458162,40.9,85830,2.4,120142,3.4,3565609,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,1995,1773873,60.1,961227,32.6,107898,3.7,109098,3.7,2952096,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,1996,2205067,56.7,1483008,38.1,96719,2.5,104128,2.7,3888922,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,1997,2197961,52.6,1832856,43.9,48723,1.2,97455,2.3,4176995,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,1998,599396,49.2,512306,42,47165,3.9,60650,5,1219517,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,1999,1413995,52.8,1092946,40.8,114454,4.3,59123,2.2,2680518,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2000,656427,49.6,529747,40.1,92477,7,43831,3.3,1322482,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2001,846275,46.3,870019,47.6,59709,3.3,50848,2.8,1826851,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2002,1367251,49.3,1303158,47,69609,2.5,33100,1.2,2773118,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2003,1593638,45.8,1746841,50.3,87193,2.5,48489,1.4,3476161,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2004,2529642,51.3,2235810,45.4,134356,2.7,27276,0.6,4927084,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2005,2520327,48.1,2534345,48.4,157612,3,26415,0.5,5238699,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2006,784771,35.8,1301275,59.3,94054,4.3,12630,0.6,2192730,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2007,1823481,55,1353407,40.8,122424,3.7,17467,0.5,3316779,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2008,983303,41.3,1303236,54.8,67366,2.8,26230,1.1,2380135,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2009,968075,47.3,905853,44.3,131214,6.4,40652,2,2045794,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2010,1587657,56.1,1085789,38.4,114719,4.1,40177,1.4,2828342,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2011,3201035,60.6,1877939,35.6,163539,3.1,35482,0.7,5277995,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2012,2924144,93.3,96675,3.1,90440,2.9,22580,0.7,3133839,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2013,1662561,62,921533,34.3,75707,2.8,23423,0.9,2683224,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2014,1501678,64.1,724398,30.9,80271,3.4,37687,1.6,2344034,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Sockeye,2015,1012684,38.2,1481336,55.9,99771,3.8,55876,2.1,2649667,Shields and Dupuis 2016,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,157
Coho,1966,80901,27.9,68877,23.8,59509,20.5,80550,27.8,289837,Shields and Dupuis 2017,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1967,53071,29.9,40738,22.9,40066,22.5,43854,24.7,177729,Shields and Dupuis 2018,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1968,167383,35.8,80828,17.3,63301,13.5,156648,33.5,468160,Shields and Dupuis 2019,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1969,33053,32.8,18988,18.9,28231,28,20412,20.3,100684,Shields and Dupuis 2020,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1970,110070,40,30114,10.9,52299,19,82722,30.1,275205,Shields and Dupuis 2021,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1971,35491,35.4,16589,16.5,26188,26.1,22094,22,100362,Shields and Dupuis 2022,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1972,21577,26.7,24673,30.5,15300,18.9,19346,23.9,80896,Shields and Dupuis 2023,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1973,31784,30.4,23901,22.9,24784,23.7,23951,22.9,104420,Shields and Dupuis 2024,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1974,75640,37.8,36837,18.4,40610,20.3,47038,23.5,200125,Shields and Dupuis 2025,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1975,88579,39,46209,20.3,59537,26.2,33051,14.5,227376,Shields and Dupuis 2026,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1976,80712,38.7,47873,22.9,42243,20.2,37835,18.1,208663,Shields and Dupuis 2027,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1977,110184,57.2,23693,12.3,38093,19.8,20623,10.7,192593,Shields and Dupuis 2028,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1978,76259,34.8,34134,15.6,61711,28.2,47089,21.5,219193,Shields and Dupuis 2029,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1979,114496,43.2,29284,11,68306,25.8,53078,20,265164,Shields and Dupuis 2030,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1980,89510,33,40281,14.8,51527,19,90098,33.2,271416,Shields and Dupuis 2031,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1981,226366,46.7,36024,7.4,88390,18.2,133625,27.6,484405,Shields and Dupuis 2032,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1982,416274,52.5,108393,13.7,182205,23,85352,10.8,792224,Shields and Dupuis 2033,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1983,326965,63.3,37694,7.3,97796,18.9,53867,10.4,516322,Shields and Dupuis 2034,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1984,213423,47.4,37166,8.3,84618,18.8,114786,25.5,449993,Shields and Dupuis 2035,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1985,337066,53.6,70657,10.6,147331,22.1,91837,13.8,646891,Shields and Dupuis 2036,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1986,506818,66.9,76495,10.1,85932,11.4,88108,11.6,757353,Shields and Dupuis 2037,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1987,202506,44.8,74981,16.6,74930,16.6,97062,21.9,449479,Shields and Dupuis 2038,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1988,278828,49.6,54975,9.9,77403,13.8,149742,26.7,560948,Shields and Dupuis 2039,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1989,856,0.2,82333,24.1,81004,23.9,175738,51.8,339931,Shields and Dupuis 2040,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1990,247453,49.3,40351,8,73429,14.6,140506,28,501739,Shields and Dupuis 2041,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1991,176245,41.2,30436,7.1,87515,20.6,132302,31,426498,Shields and Dupuis 2042,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1992,267300,57,57078,12.2,53419,11.4,91133,19.4,468930,Shields and Dupuis 2043,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,158
Coho,1993,121829,39.7,43098,14,35661,11.6,106294,34.6,306882,Shields and Dupuis 2044,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,159
Coho,1994,310114,52.7,68449,11.9,61166,10.5,144064,24.8,583793,Shields and Dupuis 2045,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,159
Coho,1995,241473,54,44751,10,71606,16,89300,20,447130,Shields and Dupuis 2046,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,159
Coho,1996,171434,53.3,40724,12.6,31405,9.8,78105,24.3,321668,Shields and Dupuis 2047,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,159
Coho,1997,78666,51.6,19668,12.9,16705,11,37369,24.5,152408,Shields and Dupuis 2048,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,159
Coho,1998,83338,51.9,18677,11.6,24286,15.1,34387,21.4,160688,Shields and Dupuis 2049,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,159
Coho,1999,64814,51.5,11923,9.3,17725,14.1,31643,25.1,126105,Shields and Dupuis 2050,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,159
Coho,2000,131478,55.5,11078,4.7,22840,9.6,71475,30.2,236871,Shields and Dupuis 2051,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,159
Coho,2001,39418,34.8,4246,3.7,23719,20.9,45928,40.5,113311,Shields and Dupuis 2052,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,159
Coho,2002,125831,51.1,35153,14.3,35005,14.2,50292,20.4,246281,Shields and Dupuis 2053,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,159
Coho,2003,52432,51.5,10171,10,15138,14.9,24015,23.6,101756,Shields and Dupuis 2054,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,159
Coho,2004,199587,64.2,30154,9.7,36498,11.7,44819,14.4,311058,Shields and Dupuis 2055,http://www.adfg.alaska.gov/FedAidPDFs/FMR16-14.pdf,159
